"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6419	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Oct., 2021"	"2021/10"	5613	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Nov., 2021"	"2021/11"	5064	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Dec., 2021"	"2021/12"	5382	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Jan., 2022"	"2022/01"	6727	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Feb., 2022"	"2022/02"	5497	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Mar., 2022"	"2022/03"	4806	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Apr., 2022"	"2022/04"	4332	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"May, 2022"	"2022/05"	4561	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Jun., 2022"	"2022/06"	4515	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Jul., 2022"	"2022/07"	4752	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Aug., 2022"	"2022/08"	4757	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Sep., 2022"	"2022/09"	4692	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Oct., 2022"	"2022/10"	4981	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Nov., 2022"	"2022/11"	4914	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Dec., 2022"	"2022/12"	5403	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	5287	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	4501	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	4986	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	4560	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	4557	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	4537	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	4618	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	4585	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	4615	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	4698	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	4731	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	5364	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Jan., 2020"	"2020/01"	730	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Feb., 2020"	"2020/02"	693	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Mar., 2020"	"2020/03"	744	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Apr., 2020"	"2020/04"	696	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"May, 2020"	"2020/05"	718	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Jun., 2020"	"2020/06"	671	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Jul., 2020"	"2020/07"	740	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Aug., 2020"	"2020/08"	785	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Sep., 2020"	"2020/09"	803	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1005	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1457	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1082	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Jan., 2021"	"2021/01"	906	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Feb., 2021"	"2021/02"	712	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Mar., 2021"	"2021/03"	734	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Apr., 2021"	"2021/04"	682	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"May, 2021"	"2021/05"	696	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Jun., 2021"	"2021/06"	672	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Jul., 2021"	"2021/07"	711	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Aug., 2021"	"2021/08"	749	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Sep., 2021"	"2021/09"	848	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Oct., 2021"	"2021/10"	851	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Nov., 2021"	"2021/11"	907	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Dec., 2021"	"2021/12"	939	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Jan., 2022"	"2022/01"	993	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Feb., 2022"	"2022/02"	823	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Mar., 2022"	"2022/03"	735	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Apr., 2022"	"2022/04"	719	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"May, 2022"	"2022/05"	697	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Jun., 2022"	"2022/06"	641	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Jul., 2022"	"2022/07"	776	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Aug., 2022"	"2022/08"	706	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Sep., 2022"	"2022/09"	705	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Oct., 2022"	"2022/10"	778	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Nov., 2022"	"2022/11"	751	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Dec., 2022"	"2022/12"	830	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	764	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	646	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	719	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	724	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	724	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	645	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	729	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	737	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	720	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	783	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	773	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	762	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Jan., 2020"	"2020/01"	7145	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Feb., 2020"	"2020/02"	6286	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Mar., 2020"	"2020/03"	6927	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Apr., 2020"	"2020/04"	6512	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"May, 2020"	"2020/05"	6706	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Jun., 2020"	"2020/06"	6544	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Jul., 2020"	"2020/07"	7373	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Aug., 2020"	"2020/08"	7425	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Sep., 2020"	"2020/09"	7244	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Oct., 2020"	"2020/10"	7942	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Nov., 2020"	"2020/11"	8252	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Dec., 2020"	"2020/12"	9964	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Jan., 2021"	"2021/01"	10096	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Feb., 2021"	"2021/02"	7259	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Mar., 2021"	"2021/03"	7113	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Apr., 2021"	"2021/04"	7064	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"May, 2021"	"2021/05"	7081	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Jun., 2021"	"2021/06"	6754	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Jul., 2021"	"2021/07"	6764	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Aug., 2021"	"2021/08"	8593	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Sep., 2021"	"2021/09"	10029	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Oct., 2021"	"2021/10"	8383	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Nov., 2021"	"2021/11"	7592	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Dec., 2021"	"2021/12"	8397	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Jan., 2022"	"2022/01"	9741	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Feb., 2022"	"2022/02"	8319	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Mar., 2022"	"2022/03"	7393	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Apr., 2022"	"2022/04"	6646	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"May, 2022"	"2022/05"	6710	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Jun., 2022"	"2022/06"	6698	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Jul., 2022"	"2022/07"	6892	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Aug., 2022"	"2022/08"	7003	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Sep., 2022"	"2022/09"	6922	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Oct., 2022"	"2022/10"	7062	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Nov., 2022"	"2022/11"	7261	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Dec., 2022"	"2022/12"	7922	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	7711	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	6547	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	7192	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	6752	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	6791	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	6498	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	6572	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	6734	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	6844	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	6820	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	6880	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	7744	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jan., 2020"	"2020/01"	18998	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Feb., 2020"	"2020/02"	17563	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Mar., 2020"	"2020/03"	18522	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Apr., 2020"	"2020/04"	18522	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	18695	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	19125	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	26407	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	23812	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	19832	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	21175	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	23383	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	26959	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Jan., 2021"	"2021/01"	30609	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Feb., 2021"	"2021/02"	23988	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Mar., 2021"	"2021/03"	20996	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Apr., 2021"	"2021/04"	19086	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"May, 2021"	"2021/05"	19130	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Jun., 2021"	"2021/06"	18350	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Jul., 2021"	"2021/07"	19752	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Aug., 2021"	"2021/08"	26436	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Sep., 2021"	"2021/09"	27173	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Oct., 2021"	"2021/10"	23020	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Nov., 2021"	"2021/11"	20395	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Dec., 2021"	"2021/12"	21549	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Jan., 2022"	"2022/01"	27781	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Feb., 2022"	"2022/02"	23018	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Mar., 2022"	"2022/03"	20357	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Apr., 2022"	"2022/04"	18137	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"May, 2022"	"2022/05"	18317	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Jun., 2022"	"2022/06"	18286	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Jul., 2022"	"2022/07"	19969	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Aug., 2022"	"2022/08"	19448	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Sep., 2022"	"2022/09"	18423	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Oct., 2022"	"2022/10"	19225	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Nov., 2022"	"2022/11"	19404	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Dec., 2022"	"2022/12"	21833	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	21572	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	18839	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	19891	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	18613	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	18902	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	18522	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	18948	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	19083	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	18410	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	18837	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	19160	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	20863	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1767	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1642	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1817	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1670	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"May, 2020"	"2020/05"	1713	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1695	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1914	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1857	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1713	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1933	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2117	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2331	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Jan., 2021"	"2021/01"	2199	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1730	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1764	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1692	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"May, 2021"	"2021/05"	1762	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1728	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1905	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Aug., 2021"	"2021/08"	2017	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2104	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2247	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2126	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Dec., 2021"	"2021/12"	2195	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Jan., 2022"	"2022/01"	2331	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1925	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1905	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1778	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"May, 2022"	"2022/05"	1788	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1861	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1818	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1753	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1753	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1797	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1849	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2087	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	2043	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1657	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1853	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1783	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1763	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1699	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1736	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1789	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1794	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1961	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1883	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	2030	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Jan., 2020"	"2020/01"	498	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Feb., 2020"	"2020/02"	503	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Mar., 2020"	"2020/03"	575	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Apr., 2020"	"2020/04"	532	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"May, 2020"	"2020/05"	501	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Jun., 2020"	"2020/06"	473	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Jul., 2020"	"2020/07"	466	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Aug., 2020"	"2020/08"	497	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Sep., 2020"	"2020/09"	489	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Oct., 2020"	"2020/10"	529	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Nov., 2020"	"2020/11"	519	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Dec., 2020"	"2020/12"	592	Not Applicable	Not Applicable
	"Vermont"	"50"	"2021"	"2021"	"Jan., 2021"	"2021/01"	559	Not Applicable	Not Applicable
	"Vermont"	"50"	"2021"	"2021"	"Feb., 2021"	"2021/02"	577	Not Applicable	Not Applicable
	"Vermont"	"50"	"2021"	"2021"	"Mar., 2021"	"2021/03"	495	Not Applicable	Not Applicable
	"Vermont"	"50"	"2021"	"2021"	"Apr., 2021"	"2021/04"	504	Not Applicable	Not Applicable
	"Vermont"	"50"	"2021"	"2021"	"May, 2021"	"2021/05"	513	Not Applicable	Not Applicable
