"Notes"	"Occurrence State"	"Occurrence State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"2021"	"2021"	"Feb., 2021"	"2021/02"	5214	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Mar., 2021"	"2021/03"	4809	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Apr., 2021"	"2021/04"	4566	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"May, 2021"	"2021/05"	4555	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Jun., 2021"	"2021/06"	4318	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Jul., 2021"	"2021/07"	4585	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Aug., 2021"	"2021/08"	5682	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Sep., 2021"	"2021/09"	6283	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Oct., 2021"	"2021/10"	5494	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Nov., 2021"	"2021/11"	4945	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2021"	"2021"	"Dec., 2021"	"2021/12"	5267	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Jan., 2022"	"2022/01"	6626	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Feb., 2022"	"2022/02"	5379	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Mar., 2022"	"2022/03"	4717	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Apr., 2022"	"2022/04"	4210	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"May, 2022"	"2022/05"	4429	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Jun., 2022"	"2022/06"	4409	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Jul., 2022"	"2022/07"	4626	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Aug., 2022"	"2022/08"	4656	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Sep., 2022"	"2022/09"	4593	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Oct., 2022"	"2022/10"	4874	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Nov., 2022"	"2022/11"	4821	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2022"	"2022"	"Dec., 2022"	"2022/12"	5300	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	5189	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	4402	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	4878	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	4449	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	4451	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	4426	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	4522	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	4489	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	4520	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	4592	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	4638	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	5227	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Jan., 2020"	"2020/01"	713	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Feb., 2020"	"2020/02"	678	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Mar., 2020"	"2020/03"	732	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Apr., 2020"	"2020/04"	682	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"May, 2020"	"2020/05"	698	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Jun., 2020"	"2020/06"	653	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Jul., 2020"	"2020/07"	717	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Aug., 2020"	"2020/08"	756	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Sep., 2020"	"2020/09"	787	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Oct., 2020"	"2020/10"	988	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Nov., 2020"	"2020/11"	1430	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2020"	"2020"	"Dec., 2020"	"2020/12"	1070	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Jan., 2021"	"2021/01"	878	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Feb., 2021"	"2021/02"	692	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Mar., 2021"	"2021/03"	712	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Apr., 2021"	"2021/04"	660	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"May, 2021"	"2021/05"	682	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Jun., 2021"	"2021/06"	652	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Jul., 2021"	"2021/07"	691	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Aug., 2021"	"2021/08"	731	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Sep., 2021"	"2021/09"	825	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Oct., 2021"	"2021/10"	830	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Nov., 2021"	"2021/11"	883	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2021"	"2021"	"Dec., 2021"	"2021/12"	912	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Jan., 2022"	"2022/01"	974	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Feb., 2022"	"2022/02"	800	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Mar., 2022"	"2022/03"	711	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Apr., 2022"	"2022/04"	699	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"May, 2022"	"2022/05"	679	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Jun., 2022"	"2022/06"	617	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Jul., 2022"	"2022/07"	756	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Aug., 2022"	"2022/08"	680	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Sep., 2022"	"2022/09"	683	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Oct., 2022"	"2022/10"	762	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Nov., 2022"	"2022/11"	736	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2022"	"2022"	"Dec., 2022"	"2022/12"	808	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	741	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	637	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	700	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	712	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	703	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	627	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	709	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	721	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	696	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	765	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	756	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	737	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Jan., 2020"	"2020/01"	6996	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Feb., 2020"	"2020/02"	6132	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Mar., 2020"	"2020/03"	6771	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Apr., 2020"	"2020/04"	6376	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"May, 2020"	"2020/05"	6544	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Jun., 2020"	"2020/06"	6374	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Jul., 2020"	"2020/07"	7182	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Aug., 2020"	"2020/08"	7275	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Sep., 2020"	"2020/09"	7095	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Oct., 2020"	"2020/10"	7772	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Nov., 2020"	"2020/11"	8089	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2020"	"2020"	"Dec., 2020"	"2020/12"	9804	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Jan., 2021"	"2021/01"	9915	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Feb., 2021"	"2021/02"	7101	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Mar., 2021"	"2021/03"	6952	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Apr., 2021"	"2021/04"	6870	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"May, 2021"	"2021/05"	6906	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Jun., 2021"	"2021/06"	6568	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Jul., 2021"	"2021/07"	6615	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Aug., 2021"	"2021/08"	8441	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Sep., 2021"	"2021/09"	9842	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Oct., 2021"	"2021/10"	8217	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Nov., 2021"	"2021/11"	7424	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2021"	"2021"	"Dec., 2021"	"2021/12"	8224	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Jan., 2022"	"2022/01"	9565	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Feb., 2022"	"2022/02"	8154	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Mar., 2022"	"2022/03"	7220	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Apr., 2022"	"2022/04"	6470	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"May, 2022"	"2022/05"	6522	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Jun., 2022"	"2022/06"	6528	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Jul., 2022"	"2022/07"	6721	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Aug., 2022"	"2022/08"	6816	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Sep., 2022"	"2022/09"	6746	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Oct., 2022"	"2022/10"	6899	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Nov., 2022"	"2022/11"	7080	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2022"	"2022"	"Dec., 2022"	"2022/12"	7752	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	7551	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	6376	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	6991	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	6568	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	6594	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	6321	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	6379	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	6578	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	6671	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	6660	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	6728	Not Applicable	Not Applicable
	"Tennessee"	"47"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	7557	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jan., 2020"	"2020/01"	18474	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Feb., 2020"	"2020/02"	17090	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Mar., 2020"	"2020/03"	18021	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Apr., 2020"	"2020/04"	18025	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"May, 2020"	"2020/05"	18169	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jun., 2020"	"2020/06"	18518	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Jul., 2020"	"2020/07"	25835	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Aug., 2020"	"2020/08"	23235	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Sep., 2020"	"2020/09"	19326	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Oct., 2020"	"2020/10"	20646	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Nov., 2020"	"2020/11"	22851	Not Applicable	Not Applicable
	"Texas"	"48"	"2020"	"2020"	"Dec., 2020"	"2020/12"	26447	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Jan., 2021"	"2021/01"	30079	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Feb., 2021"	"2021/02"	23479	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Mar., 2021"	"2021/03"	20435	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Apr., 2021"	"2021/04"	18488	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"May, 2021"	"2021/05"	18575	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Jun., 2021"	"2021/06"	17750	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Jul., 2021"	"2021/07"	19178	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Aug., 2021"	"2021/08"	25846	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Sep., 2021"	"2021/09"	26533	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Oct., 2021"	"2021/10"	22411	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Nov., 2021"	"2021/11"	19855	Not Applicable	Not Applicable
	"Texas"	"48"	"2021"	"2021"	"Dec., 2021"	"2021/12"	20951	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Jan., 2022"	"2022/01"	27180	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Feb., 2022"	"2022/02"	22498	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Mar., 2022"	"2022/03"	19787	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Apr., 2022"	"2022/04"	17595	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"May, 2022"	"2022/05"	17710	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Jun., 2022"	"2022/06"	17688	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Jul., 2022"	"2022/07"	19314	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Aug., 2022"	"2022/08"	18879	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Sep., 2022"	"2022/09"	17830	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Oct., 2022"	"2022/10"	18637	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Nov., 2022"	"2022/11"	18827	Not Applicable	Not Applicable
	"Texas"	"48"	"2022"	"2022"	"Dec., 2022"	"2022/12"	21247	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	20991	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	18346	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	19336	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	18033	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	18276	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	17912	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	18323	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	18489	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	17864	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	18290	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	18623	Not Applicable	Not Applicable
	"Texas"	"48"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	20289	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Jan., 2020"	"2020/01"	1707	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Feb., 2020"	"2020/02"	1588	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Mar., 2020"	"2020/03"	1771	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Apr., 2020"	"2020/04"	1612	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"May, 2020"	"2020/05"	1645	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Jun., 2020"	"2020/06"	1639	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Jul., 2020"	"2020/07"	1852	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Aug., 2020"	"2020/08"	1792	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Sep., 2020"	"2020/09"	1646	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Oct., 2020"	"2020/10"	1872	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Nov., 2020"	"2020/11"	2063	Not Applicable	Not Applicable
	"Utah"	"49"	"2020"	"2020"	"Dec., 2020"	"2020/12"	2267	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Jan., 2021"	"2021/01"	2142	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Feb., 2021"	"2021/02"	1675	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Mar., 2021"	"2021/03"	1713	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Apr., 2021"	"2021/04"	1629	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"May, 2021"	"2021/05"	1702	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Jun., 2021"	"2021/06"	1659	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Jul., 2021"	"2021/07"	1843	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Aug., 2021"	"2021/08"	1957	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Sep., 2021"	"2021/09"	2035	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Oct., 2021"	"2021/10"	2178	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Nov., 2021"	"2021/11"	2058	Not Applicable	Not Applicable
	"Utah"	"49"	"2021"	"2021"	"Dec., 2021"	"2021/12"	2125	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Jan., 2022"	"2022/01"	2279	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Feb., 2022"	"2022/02"	1860	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Mar., 2022"	"2022/03"	1851	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Apr., 2022"	"2022/04"	1714	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"May, 2022"	"2022/05"	1725	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Jun., 2022"	"2022/06"	1793	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Jul., 2022"	"2022/07"	1753	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Aug., 2022"	"2022/08"	1692	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Sep., 2022"	"2022/09"	1703	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Oct., 2022"	"2022/10"	1737	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Nov., 2022"	"2022/11"	1781	Not Applicable	Not Applicable
	"Utah"	"49"	"2022"	"2022"	"Dec., 2022"	"2022/12"	2019	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	1973	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	1592	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	1788	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	1734	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"May, 2023 (provisional)"	"2023/05"	1699	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	1635	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	1682	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	1730	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	1719	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	1901	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Nov., 2023 (provisional)"	"2023/11"	1826	Not Applicable	Not Applicable
	"Utah"	"49"	"2023 (provisional)"	"2023"	"Dec., 2023 (provisional)"	"2023/12"	1971	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Jan., 2020"	"2020/01"	491	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Feb., 2020"	"2020/02"	500	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Mar., 2020"	"2020/03"	570	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Apr., 2020"	"2020/04"	528	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"May, 2020"	"2020/05"	498	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Jun., 2020"	"2020/06"	468	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Jul., 2020"	"2020/07"	458	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Aug., 2020"	"2020/08"	488	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Sep., 2020"	"2020/09"	481	Not Applicable	Not Applicable
	"Vermont"	"50"	"2020"	"2020"	"Oct., 2020"	"2020/10"	526	Not Applicable	Not Applicable
